linkedin_url,first_name,last_name,email,company,custom_county,custom_county_phrase,custom_compliance_hook,custom_facility_name,custom_flag_reason,custom_linkedin_connection,custom_linkedin_followup,custom_email_subject,custom_email_body
,Director,Nursing,,WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE,Frederick,in Frederick County,recent OHCQ/CMS staffing citation,WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE,insufficient_staffing_citation,"Hi Director,

I'm reaching out because WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE in Frederick County has been flagged for recent OHCQ/CMS staffing citation — and DON teams are feeling it on the floor.

VettedCare.ai instantly routes MBON-verified, active Maryland GNAs and LPNs to open shifts within 15 minutes — credentialed staff only, no compliance surprises.

Would you be open to connecting? Happy to show how we clear staffing gaps fast.

— VettedCare Team, VettedCare.ai","Thanks for connecting, Director.

Quick context: we work with SNF/ALF operators in Frederick County who need credentialed coverage yesterday — not next week.

VettedCare.ai's compliance gate (MBON + HB 1106 + fresh license checks) means every GNA/LPN we dispatch is active and floor-ready. Most facilities see matched clinicians in under 15 minutes once a shift is posted.

If WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE is still carrying a staffing citation or hour shortfall, I can walk your team through a same-week coverage plan.

Worth a 15-minute call this week?",WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE in Frederick County — credentialed GNA/LPN coverage in 15 minutes,"Hi Director,

Following up on my LinkedIn note — I'm VettedCare Team with VettedCare.ai.

WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE in Frederick County was flagged for recent OHCQ/CMS staffing citation. When survey pressure hits, the last thing your DON desk needs is unverified agency send-backs.

VettedCare.ai is built for Maryland operators under OHCQ scrutiny:

• MBON-verified GNAs & LPNs — active license, GNA endorsement where required
• Compliance sentinel blocks staff with stale credentials or missing HB 1106 consent
• Instant shift routing — matched, credentialed clinicians in ~15 minutes
• County-aware dispatch — we prioritize Frederick coverage first

If you're clearing a staffing citation or mandated hour gap, reply with your next open shift window and I'll share a live match preview for WILLOWBROOKE CT SKILLED CARE BUCKINGHAM'S CHOICE.

— VettedCare Team
VettedCare.ai
Maryland SNF/ALF instant staffing · MBON-gated dispatch"
,Director,Nursing,,ADELPHI NURSING AND REHABILITATION CENTER,Prince George's,in Prince George'S County,recent OHCQ/CMS staffing citation,ADELPHI NURSING AND REHABILITATION CENTER,insufficient_staffing_citation,"Hi Director,

I'm reaching out because ADELPHI NURSING AND REHABILITATION CENTER in Prince George'S County has been flagged for recent OHCQ/CMS staffing citation — and DON teams are feeling it on the floor.

VettedCare.ai instantly routes MBON-verified, active Maryland GNAs and LPNs to open shifts within 15 minutes — credentialed staff only, no compliance surprises.

Would you be open to connecting? Happy to show how we clear staffing gaps fast.

— VettedCare Team, VettedCare.ai","Thanks for connecting, Director.

Quick context: we work with SNF/ALF operators in Prince George'S County who need credentialed coverage yesterday — not next week.

VettedCare.ai's compliance gate (MBON + HB 1106 + fresh license checks) means every GNA/LPN we dispatch is active and floor-ready. Most facilities see matched clinicians in under 15 minutes once a shift is posted.

If ADELPHI NURSING AND REHABILITATION CENTER is still carrying a staffing citation or hour shortfall, I can walk your team through a same-week coverage plan.

Worth a 15-minute call this week?",ADELPHI NURSING AND REHABILITATION CENTER in Prince George'S County — credentialed GNA/LPN coverage in 15 minutes,"Hi Director,

Following up on my LinkedIn note — I'm VettedCare Team with VettedCare.ai.

ADELPHI NURSING AND REHABILITATION CENTER in Prince George'S County was flagged for recent OHCQ/CMS staffing citation. When survey pressure hits, the last thing your DON desk needs is unverified agency send-backs.

VettedCare.ai is built for Maryland operators under OHCQ scrutiny:

• MBON-verified GNAs & LPNs — active license, GNA endorsement where required
• Compliance sentinel blocks staff with stale credentials or missing HB 1106 consent
• Instant shift routing — matched, credentialed clinicians in ~15 minutes
• County-aware dispatch — we prioritize Prince George'S coverage first

If you're clearing a staffing citation or mandated hour gap, reply with your next open shift window and I'll share a live match preview for ADELPHI NURSING AND REHABILITATION CENTER.

— VettedCare Team
VettedCare.ai
Maryland SNF/ALF instant staffing · MBON-gated dispatch"
,Director,Nursing,,STERLING CARE HILLHAVEN,Prince George's,in Prince George'S County,recent OHCQ/CMS staffing citation,STERLING CARE HILLHAVEN,insufficient_staffing_citation,"Hi Director,

I'm reaching out because STERLING CARE HILLHAVEN in Prince George'S County has been flagged for recent OHCQ/CMS staffing citation — and DON teams are feeling it on the floor.

VettedCare.ai instantly routes MBON-verified, active Maryland GNAs and LPNs to open shifts within 15 minutes — credentialed staff only, no compliance surprises.

Would you be open to connecting? Happy to show how we clear staffing gaps fast.

— VettedCare Team, VettedCare.ai","Thanks for connecting, Director.

Quick context: we work with SNF/ALF operators in Prince George'S County who need credentialed coverage yesterday — not next week.

VettedCare.ai's compliance gate (MBON + HB 1106 + fresh license checks) means every GNA/LPN we dispatch is active and floor-ready. Most facilities see matched clinicians in under 15 minutes once a shift is posted.

If STERLING CARE HILLHAVEN is still carrying a staffing citation or hour shortfall, I can walk your team through a same-week coverage plan.

Worth a 15-minute call this week?",STERLING CARE HILLHAVEN in Prince George'S County — credentialed GNA/LPN coverage in 15 minutes,"Hi Director,

Following up on my LinkedIn note — I'm VettedCare Team with VettedCare.ai.

STERLING CARE HILLHAVEN in Prince George'S County was flagged for recent OHCQ/CMS staffing citation. When survey pressure hits, the last thing your DON desk needs is unverified agency send-backs.

VettedCare.ai is built for Maryland operators under OHCQ scrutiny:

• MBON-verified GNAs & LPNs — active license, GNA endorsement where required
• Compliance sentinel blocks staff with stale credentials or missing HB 1106 consent
• Instant shift routing — matched, credentialed clinicians in ~15 minutes
• County-aware dispatch — we prioritize Prince George'S coverage first

If you're clearing a staffing citation or mandated hour gap, reply with your next open shift window and I'll share a live match preview for STERLING CARE HILLHAVEN.

— VettedCare Team
VettedCare.ai
Maryland SNF/ALF instant staffing · MBON-gated dispatch"
,Director,Nursing,,ALLEGANY HEALTH NURSING AND REHAB,Allegany,in Allegany County,state-mandated nurse hour shortfall,ALLEGANY HEALTH NURSING AND REHAB,below_state_mandated_care_hours,"Hi Director,

I'm reaching out because ALLEGANY HEALTH NURSING AND REHAB in Allegany County has been flagged for state-mandated nurse hour shortfall — and DON teams are feeling it on the floor.

VettedCare.ai instantly routes MBON-verified, active Maryland GNAs and LPNs to open shifts within 15 minutes — credentialed staff only, no compliance surprises.

Would you be open to connecting? Happy to show how we clear staffing gaps fast.

— VettedCare Team, VettedCare.ai","Thanks for connecting, Director.

Quick context: we work with SNF/ALF operators in Allegany County who need credentialed coverage yesterday — not next week.

VettedCare.ai's compliance gate (MBON + HB 1106 + fresh license checks) means every GNA/LPN we dispatch is active and floor-ready. Most facilities see matched clinicians in under 15 minutes once a shift is posted.

If ALLEGANY HEALTH NURSING AND REHAB is still carrying a staffing citation or hour shortfall, I can walk your team through a same-week coverage plan.

Worth a 15-minute call this week?",ALLEGANY HEALTH NURSING AND REHAB in Allegany County — credentialed GNA/LPN coverage in 15 minutes,"Hi Director,

Following up on my LinkedIn note — I'm VettedCare Team with VettedCare.ai.

ALLEGANY HEALTH NURSING AND REHAB in Allegany County was flagged for state-mandated nurse hour shortfall. When survey pressure hits, the last thing your DON desk needs is unverified agency send-backs.

VettedCare.ai is built for Maryland operators under OHCQ scrutiny:

• MBON-verified GNAs & LPNs — active license, GNA endorsement where required
• Compliance sentinel blocks staff with stale credentials or missing HB 1106 consent
• Instant shift routing — matched, credentialed clinicians in ~15 minutes
• County-aware dispatch — we prioritize Allegany coverage first

If you're clearing a staffing citation or mandated hour gap, reply with your next open shift window and I'll share a live match preview for ALLEGANY HEALTH NURSING AND REHAB.

— VettedCare Team
VettedCare.ai
Maryland SNF/ALF instant staffing · MBON-gated dispatch"
,Director,Nursing,,Cumberland Healthcare Center,Allegany,in Allegany County,state-mandated nurse hour shortfall,Cumberland Healthcare Center,below_state_mandated_care_hours,"Hi Director,

I'm reaching out because Cumberland Healthcare Center in Allegany County has been flagged for state-mandated nurse hour shortfall — and DON teams are feeling it on the floor.

VettedCare.ai instantly routes MBON-verified, active Maryland GNAs and LPNs to open shifts within 15 minutes — credentialed staff only, no compliance surprises.

Would you be open to connecting? Happy to show how we clear staffing gaps fast.

— VettedCare Team, VettedCare.ai","Thanks for connecting, Director.

Quick context: we work with SNF/ALF operators in Allegany County who need credentialed coverage yesterday — not next week.

VettedCare.ai's compliance gate (MBON + HB 1106 + fresh license checks) means every GNA/LPN we dispatch is active and floor-ready. Most facilities see matched clinicians in under 15 minutes once a shift is posted.

If Cumberland Healthcare Center is still carrying a staffing citation or hour shortfall, I can walk your team through a same-week coverage plan.

Worth a 15-minute call this week?",Cumberland Healthcare Center in Allegany County — credentialed GNA/LPN coverage in 15 minutes,"Hi Director,

Following up on my LinkedIn note — I'm VettedCare Team with VettedCare.ai.

Cumberland Healthcare Center in Allegany County was flagged for state-mandated nurse hour shortfall. When survey pressure hits, the last thing your DON desk needs is unverified agency send-backs.

VettedCare.ai is built for Maryland operators under OHCQ scrutiny:

• MBON-verified GNAs & LPNs — active license, GNA endorsement where required
• Compliance sentinel blocks staff with stale credentials or missing HB 1106 consent
• Instant shift routing — matched, credentialed clinicians in ~15 minutes
• County-aware dispatch — we prioritize Allegany coverage first

If you're clearing a staffing citation or mandated hour gap, reply with your next open shift window and I'll share a live match preview for Cumberland Healthcare Center.

— VettedCare Team
VettedCare.ai
Maryland SNF/ALF instant staffing · MBON-gated dispatch"
